sample_name	model	auroc	auprc
24eda4a0-d974-4c6a-b745-b8e12a93576e	sobdetector	0.45982142857143	0.818413106098708
24eda4a0-d974-4c6a-b745-b8e12a93576e	vafsnvf	0.438988095238096	0.792454536070083
29e68a40-cf28-4e5e-b646-b9119d6f2f75	mobsnvf	0.484848484848484	0.284926463682874
29e68a40-cf28-4e5e-b646-b9119d6f2f75	sobdetector	0.313131313131312	0.212688435101329
29e68a40-cf28-4e5e-b646-b9119d6f2f75	vafsnvf	0.310606060606061	0.21667894975272
2b120aa2-0cf6-4a1c-970c-0ec747eb7781	mobsnvf	1	1
2b120aa2-0cf6-4a1c-970c-0ec747eb7781	sobdetector	0.871621621621621	0.993509371695497
2b120aa2-0cf6-4a1c-970c-0ec747eb7781	vafsnvf	0.351351351351347	0.955060142414999
2fc066ca-ced1-4791-abe5-25d131dff843	mobsnvf	0.736186594202893	0.684558486607707
2fc066ca-ced1-4791-abe5-25d131dff843	sobdetector	0.926177536231884	0.919451827845512
2fc066ca-ced1-4791-abe5-25d131dff843	vafsnvf	0.782382246376812	0.78360804410589
310a7095-a693-4374-913d-9ecd64943761	mobsnvf	0.502846299810246	0.478208417560889
310a7095-a693-4374-913d-9ecd64943761	sobdetector	0.51470588235294	0.48917432957214
310a7095-a693-4374-913d-9ecd64943761	vafsnvf	0.774667931688807	0.723864985790717
325431c6-70f2-4fb0-a969-46b10813efd0	mobsnvf	0.637336504161716	0.581587240875675
325431c6-70f2-4fb0-a969-46b10813efd0	sobdetector	0.527586206896553	0.489261359539857
325431c6-70f2-4fb0-a969-46b10813efd0	vafsnvf	0.816884661117716	0.741182332291172
404def10-0bf2-4aed-bd63-3e16243330b5	mobsnvf	0.970588235294125	0.999113531778496
404def10-0bf2-4aed-bd63-3e16243330b5	sobdetector	0.584967320261437	0.964230116947402
404def10-0bf2-4aed-bd63-3e16243330b5	vafsnvf	0.916666666666663	0.997476275432162
417e0afd-9cea-4fbf-9067-24ad19d7e20b	mobsnvf	0.445887445887446	0.909390106256888
417e0afd-9cea-4fbf-9067-24ad19d7e20b	sobdetector	0.525613275613273	0.939708819795842
417e0afd-9cea-4fbf-9067-24ad19d7e20b	vafsnvf	0.48268398268398	0.879130846576562
43b12853-f7db-4bbb-b6eb-e81e357c3971	mobsnvf	0.6461937716263	0.852339856288625
43b12853-f7db-4bbb-b6eb-e81e357c3971	sobdetector	0.774653979238757	0.915301089876029
43b12853-f7db-4bbb-b6eb-e81e357c3971	vafsnvf	0.639273356401385	0.838736857828024
447f5465-d01e-48d3-a68a-9f65133cc53f	mobsnvf	0.635854341736692	0.952158345797592
447f5465-d01e-48d3-a68a-9f65133cc53f	sobdetector	0.48109243697479	0.917540057215931
447f5465-d01e-48d3-a68a-9f65133cc53f	vafsnvf	0.343837535014007	0.891271652147519
45962a0e-883e-42b6-b266-f431963cdec0	mobsnvf	0.795019157088123	0.891932307203889
45962a0e-883e-42b6-b266-f431963cdec0	sobdetector	0.616858237547891	0.777379202962556
45962a0e-883e-42b6-b266-f431963cdec0	vafsnvf	0.534482758620689	0.788425315538206
5c4813c4-2def-42f2-a63c-8ebee0679f65	mobsnvf	0.681490384615386	0.953683556264903
5c4813c4-2def-42f2-a63c-8ebee0679f65	sobdetector	0.481370192307693	0.91042201295855
5c4813c4-2def-42f2-a63c-8ebee0679f65	vafsnvf	0.315504807692307	0.881794874855412
5c8d6416-216e-494c-9646-d77cb200fa3b	mobsnvf	0.75	0.0967741935483889
5c8d6416-216e-494c-9646-d77cb200fa3b	sobdetector	0.894736842105263	0.183284458521351
5c8d6416-216e-494c-9646-d77cb200fa3b	vafsnvf	0.785714285714285	0.434566777987384
5f6bc8bc-3fe1-49f2-bdfb-b0efdffddb95	mobsnvf	0.897959183673472	0.988313005220128
5f6bc8bc-3fe1-49f2-bdfb-b0efdffddb95	sobdetector	0.717474489795918	0.961185838917404
5f6bc8bc-3fe1-49f2-bdfb-b0efdffddb95	vafsnvf	0.750637755102044	0.97613798331332
62a5c259-38f8-4f6e-9b69-92851b7275e1	mobsnvf	0.609514170040483	0.828614488986525
62a5c259-38f8-4f6e-9b69-92851b7275e1	sobdetector	0.565991902834009	0.798301335368766
62a5c259-38f8-4f6e-9b69-92851b7275e1	vafsnvf	0.704858299595149	0.889942846769243
735d1fec-eb37-43ef-80d7-aa586bfb50c0	mobsnvf	0.76985645933014	0.716473543743568
735d1fec-eb37-43ef-80d7-aa586bfb50c0	sobdetector	0.907336523125997	0.820244030975532
735d1fec-eb37-43ef-80d7-aa586bfb50c0	vafsnvf	0.79585326953747	0.801652684483155
795250b8-f858-45d5-a79e-d0c358dad542	mobsnvf	0.435483870967742	0.964586544177317
795250b8-f858-45d5-a79e-d0c358dad542	sobdetector	0.709677419354829	0.989347040032534
795250b8-f858-45d5-a79e-d0c358dad542	vafsnvf	0.0161290322580645	0.894431992451546
82a734e9-28c3-4cec-8ae4-067651ec9189	mobsnvf	0.543445121951219	0.299701048452498
82a734e9-28c3-4cec-8ae4-067651ec9189	sobdetector	0.460565476190477	0.236987954525923
82a734e9-28c3-4cec-8ae4-067651ec9189	vafsnvf	0.799542682926827	0.50926556417342
85e34838-c6e8-4114-a94e-6378f7764d0e	mobsnvf	0.565070368790823	0.852797440555362
85e34838-c6e8-4114-a94e-6378f7764d0e	sobdetector	0.603244930146194	0.860581388065011
85e34838-c6e8-4114-a94e-6378f7764d0e	vafsnvf	0.535484051985365	0.812970285132347
881f5579-ae20-4839-9b3d-bb2ecf2ab42b	mobsnvf	0.71296296296296	0.927271183842171
881f5579-ae20-4839-9b3d-bb2ecf2ab42b	sobdetector	0.637566137566137	0.908145774625762
881f5579-ae20-4839-9b3d-bb2ecf2ab42b	vafsnvf	0.585097001763664	0.892161903904368
8c7896cf-9a69-4499-b05b-6866567d31b4	mobsnvf	0.693655303030306	0.764892330339784
8c7896cf-9a69-4499-b05b-6866567d31b4	sobdetector	0.653952205882353	0.744880486343888
8c7896cf-9a69-4499-b05b-6866567d31b4	vafsnvf	0.70738636363636	0.807045195183826
8f7da5f7-8752-46a0-a9ff-395ed6deed63	mobsnvf	0.96666666666667	0.998907005731224
8f7da5f7-8752-46a0-a9ff-395ed6deed63	sobdetector	0.766666666666666	0.991439514552655
8f7da5f7-8752-46a0-a9ff-395ed6deed63	vafsnvf	0.0666666666666667	0.922153897825496
978e0586-70b3-41cb-ba68-8ffb772589ed	mobsnvf	0.831159420289847	0.951065359104134
978e0586-70b3-41cb-ba68-8ffb772589ed	sobdetector	0.886594202898552	0.952939046092267
978e0586-70b3-41cb-ba68-8ffb772589ed	vafsnvf	0.784057971014496	0.963398361546827
9bbe3fac-d9b9-469d-b463-61442018d979	mobsnvf	0.837121212121208	0.975811273922321
9bbe3fac-d9b9-469d-b463-61442018d979	sobdetector	0.795173961840631	0.959350006841591
9bbe3fac-d9b9-469d-b463-61442018d979	vafsnvf	0.705808080808076	0.972321002379826
9e650473-2a25-4d52-94d0-c7413b79747f	mobsnvf	0.865612648221338	0.762278351891806
9e650473-2a25-4d52-94d0-c7413b79747f	sobdetector	0.939393939393939	0.916300666931239
9e650473-2a25-4d52-94d0-c7413b79747f	vafsnvf	0.708827404479579	0.664809479272759
9eddc1da-ebdb-42ed-b08d-cb8445a08dd9	mobsnvf	0.822948328267472	0.95257901923419
9eddc1da-ebdb-42ed-b08d-cb8445a08dd9	sobdetector	0.904635258358661	0.957846010712433
9eddc1da-ebdb-42ed-b08d-cb8445a08dd9	vafsnvf	0.80585106382979	0.970097144205929
a4b87144-7570-4b58-927d-49b71f17305e	mobsnvf	0.8	0.750000000000018
a4b87144-7570-4b58-927d-49b71f17305e	sobdetector	0.750000000000002	0.747118976190352
a4b87144-7570-4b58-927d-49b71f17305e	vafsnvf	0.766666666666669	0.828951045514355
aa797f66-eb7f-4761-9200-a7e315884a34	mobsnvf	0.766412213740455	0.952783820565364
aa797f66-eb7f-4761-9200-a7e315884a34	sobdetector	0.651399491094147	0.921487267864134
aa797f66-eb7f-4761-9200-a7e315884a34	vafsnvf	0.576590330788799	0.924119639930022
ac0b97eb-ada8-413f-aae3-dda66580d52e	mobsnvf	0.574626865671642	0.287499999999997
ac0b97eb-ada8-413f-aae3-dda66580d52e	sobdetector	0.548669695003243	0.272754523391582
ac0b97eb-ada8-413f-aae3-dda66580d52e	vafsnvf	0.541531473069437	0.27780130662382
all-samples	mobsnvf	0.651083404076046	0.835205208452196
all-samples	sobdetector	0.680705416678629	0.839579218489997
all-samples	vafsnvf	0.625249912018355	0.828755268004829
b222da72-bc9c-46eb-870e-12e765313d04	mobsnvf	1	1
b222da72-bc9c-46eb-870e-12e765313d04	sobdetector	0.743243243243243	0.987219709308247
b222da72-bc9c-46eb-870e-12e765313d04	vafsnvf	0.263513513513512	0.962953183196393
ce67f18c-5357-422e-b7a5-91de4855ef29	mobsnvf	0.96666666666667	0.997883419795242
ce67f18c-5357-422e-b7a5-91de4855ef29	sobdetector	0.766666666666665	0.983450653502623
ce67f18c-5357-422e-b7a5-91de4855ef29	vafsnvf	0.0666666666666667	0.861370260118134
d235c890-0fe5-424d-a5bb-e38c99fd8a33	mobsnvf	0.517857142857144	0.545258727137865
d235c890-0fe5-424d-a5bb-e38c99fd8a33	sobdetector	0.548549107142855	0.563200959951226
d235c890-0fe5-424d-a5bb-e38c99fd8a33	vafsnvf	0.702566964285713	0.646906919307615
d4d228be-d9af-4d6f-ba1d-2de28df32a43	mobsnvf	0.737315875613746	0.776486695886875
d4d228be-d9af-4d6f-ba1d-2de28df32a43	sobdetector	0.860883797054013	0.883724333729246
d4d228be-d9af-4d6f-ba1d-2de28df32a43	vafsnvf	0.70662847790507	0.821127914999595
d4f0f9fb-e576-43d6-a660-875fdf986993	mobsnvf	0.728571428571428	0.136363636363638
d4f0f9fb-e576-43d6-a660-875fdf986993	sobdetector	0.922619047619048	0.323654790520489
d4f0f9fb-e576-43d6-a660-875fdf986993	vafsnvf	0.825000000000001	0.476070818141011
d74dd2ba-f677-483b-a23c-8820246d627f	mobsnvf	0.810937499999999	0.963619421010922
d74dd2ba-f677-483b-a23c-8820246d627f	sobdetector	0.733854166666665	0.947171208277779
d74dd2ba-f677-483b-a23c-8820246d627f	vafsnvf	0.70729166666667	0.964633323456367
dc76db4d-cdcc-42b1-b636-bef00b0a6443	mobsnvf	0.671052631578949	0.709988308008161
dc76db4d-cdcc-42b1-b636-bef00b0a6443	sobdetector	0.602631578947373	0.696981929706845
dc76db4d-cdcc-42b1-b636-bef00b0a6443	vafsnvf	0.330701754385966	0.522774117121729
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	mobsnvf	0.575510204081632	0.919928038755293
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	sobdetector	0.246938775510204	0.82283906840831
df7d6009-ad2c-44b1-a635-f4c8ed449c8c	vafsnvf	0.755102040816325	0.965272899423775
e03215b2-319a-4edd-8101-335c5a981f72	mobsnvf	0.698322602507622	0.936551933233486
e03215b2-319a-4edd-8101-335c5a981f72	sobdetector	0.624534056252117	0.908677541723319
e03215b2-319a-4edd-8101-335c5a981f72	vafsnvf	0.470603185360895	0.898610895858188
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	mobsnvf	0.713333333333331	0.919727020304946
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	sobdetector	0.597037037037037	0.86858184400072
e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7	vafsnvf	0.370370370370367	0.809604218875129
e5d8e2ac-2936-456a-8065-c1a9f673857e	mobsnvf	0.528846153846158	0.582015833116088
e5d8e2ac-2936-456a-8065-c1a9f673857e	sobdetector	0.480769230769232	0.522657100793904
e5d8e2ac-2936-456a-8065-c1a9f673857e	vafsnvf	0.483173076923072	0.497457642098016
e9921eb4-e29c-4ede-a351-1364ae672bee	mobsnvf	0.844277673545966	0.848799474405874
e9921eb4-e29c-4ede-a351-1364ae672bee	sobdetector	0.862101313320826	0.882838909202612
e9921eb4-e29c-4ede-a351-1364ae672bee	vafsnvf	0.800187617260788	0.868630321247253
f385c106-52ee-46fa-9a39-3ebdb9474ca7	mobsnvf	0.549145299145296	0.309799954616365
f385c106-52ee-46fa-9a39-3ebdb9474ca7	sobdetector	0.901709401709402	0.641546329386304
f385c106-52ee-46fa-9a39-3ebdb9474ca7	vafsnvf	0.856837606837621	0.735357609192372
fa1ab129-afc2-4b71-92fe-0c9743052f66	mobsnvf	0.583144368858653	0.942120871276652
fa1ab129-afc2-4b71-92fe-0c9743052f66	sobdetector	0.574829931972786	0.926605153853765
fa1ab129-afc2-4b71-92fe-0c9743052f66	vafsnvf	0.67006802721088	0.954069607986588
