sample_name	model	auroc	auprc
23f3c15d-21c2-43b6-8793-e1432c6f51f6	vafsnvf	0.338924911566423	0.0622254437890502
2ab05260-68d5-4454-8021-56ac2b653dec	mobsnvf	0.693453338768626	0.189511810187374
2ab05260-68d5-4454-8021-56ac2b653dec	sobdetector	0.704851736446045	0.180072273090222
2ab05260-68d5-4454-8021-56ac2b653dec	vafsnvf	0.461525598643608	0.0924238575516795
2dbff952-c93f-4207-ac7e-1a651a7cfdf5	mobsnvf	0.854578523783119	0.565050227483679
2dbff952-c93f-4207-ac7e-1a651a7cfdf5	sobdetector	0.77516558786836	0.388340959352646
2dbff952-c93f-4207-ac7e-1a651a7cfdf5	vafsnvf	0.485235310919569	0.191214340698902
35747597-f511-4954-b44f-98367268ad44	mobsnvf	0.847147714335213	0.544824570067803
35747597-f511-4954-b44f-98367268ad44	sobdetector	0.797185895378679	0.429572550768566
35747597-f511-4954-b44f-98367268ad44	vafsnvf	0.358572944510444	0.160992557742245
3f6148ae-dc9b-47ea-ade9-9efb7f351de2	mobsnvf	0.841808971413519	0.350029203907488
3f6148ae-dc9b-47ea-ade9-9efb7f351de2	sobdetector	0.798773169206881	0.247607949801599
3f6148ae-dc9b-47ea-ade9-9efb7f351de2	vafsnvf	0.381712176565852	0.06620088231484
4a09b0e1-b52e-4151-9f65-4f6d7da44745	mobsnvf	0.716791992760209	0.192274093457391
4a09b0e1-b52e-4151-9f65-4f6d7da44745	sobdetector	0.682108949077112	0.141269237305816
4a09b0e1-b52e-4151-9f65-4f6d7da44745	vafsnvf	0.432479804887287	0.0727557131924476
547ef557-9804-413d-a357-6a1facbe1787	mobsnvf	0.887558022583439	0.497482709291667
547ef557-9804-413d-a357-6a1facbe1787	sobdetector	0.849804479203488	0.215060900084687
547ef557-9804-413d-a357-6a1facbe1787	vafsnvf	0.269162717847511	0.0290696770773042
58a0b3bd-11d8-49ee-8ff2-088f8acbe370	mobsnvf	0.79463512677799	0.163681481761389
58a0b3bd-11d8-49ee-8ff2-088f8acbe370	sobdetector	0.781559177068919	0.0998565348700618
58a0b3bd-11d8-49ee-8ff2-088f8acbe370	vafsnvf	0.337606804562151	0.0252513003183084
614ef862-2ec8-40a7-b1ab-1ee021288321	mobsnvf	0.683297131753207	0.231719644030455
614ef862-2ec8-40a7-b1ab-1ee021288321	sobdetector	0.688049504901319	0.187685474817172
614ef862-2ec8-40a7-b1ab-1ee021288321	vafsnvf	0.415208390752655	0.0875176187739674
7c92e76b-5d03-47f1-9d2f-05cef4394122	mobsnvf	0.745066463484352	0.547478898519536
7c92e76b-5d03-47f1-9d2f-05cef4394122	sobdetector	0.720009161470553	0.435506368449858
7c92e76b-5d03-47f1-9d2f-05cef4394122	vafsnvf	0.399232080272966	0.158994674786123
7da69668-a971-4065-b5ae-b2b795b265c7	mobsnvf	0.843494182616023	0.604136550846613
7da69668-a971-4065-b5ae-b2b795b265c7	sobdetector	0.771118286928157	0.472396708339697
7da69668-a971-4065-b5ae-b2b795b265c7	vafsnvf	0.472769859592238	0.226415705741264
82524909-80a1-4979-adfd-11fae6d3d995	mobsnvf	0.793620293910145	0.335571868566574
82524909-80a1-4979-adfd-11fae6d3d995	sobdetector	0.809586221378176	0.382697608608589
82524909-80a1-4979-adfd-11fae6d3d995	vafsnvf	0.433991291598339	0.115117447934952
8633466e-e6eb-48b4-93ac-9e902eee6b79	mobsnvf	0.868619431079634	0.52556889436097
8633466e-e6eb-48b4-93ac-9e902eee6b79	sobdetector	0.874758866985242	0.52662251489109
8633466e-e6eb-48b4-93ac-9e902eee6b79	vafsnvf	0.34310651361688	0.125392216302922
8b87b299-68be-417e-9566-3d26fcf13d01	mobsnvf	0.825263330731027	0.493615185511413
8b87b299-68be-417e-9566-3d26fcf13d01	sobdetector	0.814605523961277	0.416959149831704
8b87b299-68be-417e-9566-3d26fcf13d01	vafsnvf	0.456799509275439	0.147004551146424
8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f	mobsnvf	0.860606573087549	0.654412844754005
8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f	sobdetector	0.800576328051111	0.576615716069701
8bfc8d19-1bc9-43d8-9a47-ca7c1109c51f	vafsnvf	0.485792603867184	0.247753603888455
8d61189c-ec02-47fb-aed1-b0e40ec59226	mobsnvf	0.775301471151705	0.315756317796257
8d61189c-ec02-47fb-aed1-b0e40ec59226	sobdetector	0.744748527025805	0.255662673679155
8d61189c-ec02-47fb-aed1-b0e40ec59226	vafsnvf	0.384065798031526	0.08013605614429
9ce3888b-e1e3-44b1-bd5a-164289106cc3	mobsnvf	0.862913271064248	0.527710973486525
9ce3888b-e1e3-44b1-bd5a-164289106cc3	sobdetector	0.847239360746915	0.389103640927238
9ce3888b-e1e3-44b1-bd5a-164289106cc3	vafsnvf	0.195713955348171	0.0494357282769555
a37e157c-7bae-426d-89a8-435091a572e6	mobsnvf	0.853753935362236	0.569077045588388
a37e157c-7bae-426d-89a8-435091a572e6	sobdetector	0.816501347384618	0.451058180879053
a37e157c-7bae-426d-89a8-435091a572e6	vafsnvf	0.407890241146312	0.168621140918434
a3839581-dbd2-4be6-a8f5-a49366c02118	mobsnvf	0.762150648811195	0.386052754507557
a3839581-dbd2-4be6-a8f5-a49366c02118	sobdetector	0.771384734271765	0.435812391776167
a3839581-dbd2-4be6-a8f5-a49366c02118	vafsnvf	0.433203375443605	0.160215400370827
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	mobsnvf	0.838780893327096	0.55999344705436
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	sobdetector	0.858517287733986	0.545593764964545
a4394f0a-64e2-4c4e-bdb8-1ae7c6127cea	vafsnvf	0.183514546343931	0.101941874223186
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	mobsnvf	0.783136337259498	0.408837879817068
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	sobdetector	0.702881045929119	0.299023786728497
ac5123a7-ef7e-469b-ba95-7b36c9991dd9	vafsnvf	0.502529733179785	0.135195035334064
addb16bb-6a21-493c-a6ab-6e666f66f6c4	mobsnvf	0.840390858615936	0.23220842536696
addb16bb-6a21-493c-a6ab-6e666f66f6c4	sobdetector	0.740898632498366	0.201693995794153
addb16bb-6a21-493c-a6ab-6e666f66f6c4	vafsnvf	0.535576714743739	0.0640755742592743
all-samples	mobsnvf	0.791041251928008	0.339472315473723
all-samples	sobdetector	0.770709330883022	0.266600793639831
all-samples	vafsnvf	0.370877881458189	0.0707998456589678
b43b3b59-e400-4d45-a933-c2b6d534ecb8	mobsnvf	0.827324069773434	0.282840605013977
b43b3b59-e400-4d45-a933-c2b6d534ecb8	sobdetector	0.70016378609121	0.155910765686112
b43b3b59-e400-4d45-a933-c2b6d534ecb8	vafsnvf	0.510164638836243	0.0495153399035738
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	mobsnvf	0.858294432372334	0.436707608196837
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	sobdetector	0.803713706110547	0.345070879415198
b87e3985-2b05-43b8-abdf-13ee5e7ddd23	vafsnvf	0.425131705283371	0.109381215610053
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	mobsnvf	0.868545425681116	0.408895786382236
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	sobdetector	0.821089658026763	0.268225127312167
bdafb9ac-850a-4706-9f6d-2e6dd2b1f75a	vafsnvf	0.343015122391095	0.0408560280488172
bf3cac3b-b63e-4459-9473-bfa4782ae637	mobsnvf	0.873858982165253	0.673854768214195
bf3cac3b-b63e-4459-9473-bfa4782ae637	sobdetector	0.805267888899673	0.513177870708013
bf3cac3b-b63e-4459-9473-bfa4782ae637	vafsnvf	0.35436626502887	0.194168734583376
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	mobsnvf	0.717719249337909	0.262934047307839
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	sobdetector	0.779272171861448	0.339839108153566
c3adcb4f-bfcb-4d93-892d-7e4262c1b1ef	vafsnvf	0.434561390448194	0.103797477931319
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	mobsnvf	0.864862396554728	0.314942220983498
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	sobdetector	0.776423543839368	0.181419811159179
c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600	vafsnvf	0.410525500247651	0.0569407775620354
cada6b29-1050-4704-b939-a1312f065e03	mobsnvf	0.804417240385397	0.411863294118338
cada6b29-1050-4704-b939-a1312f065e03	sobdetector	0.767910747272984	0.390403302614225
cada6b29-1050-4704-b939-a1312f065e03	vafsnvf	0.433613813666241	0.131271688020372
cb4ae5e1-c670-45e4-8571-579f760328d6	mobsnvf	0.798559252401551	0.34760848875849
cb4ae5e1-c670-45e4-8571-579f760328d6	sobdetector	0.839207280077868	0.415103566384797
cb4ae5e1-c670-45e4-8571-579f760328d6	vafsnvf	0.402881878000852	0.105939956684727
ce8a3d38-7199-4da4-8daf-170e0ae309ef	mobsnvf	0.860632277634626	0.781880038354505
ce8a3d38-7199-4da4-8daf-170e0ae309ef	sobdetector	0.804441163107664	0.67654596067533
ce8a3d38-7199-4da4-8daf-170e0ae309ef	vafsnvf	0.479612837992107	0.367709961355418
cf8df1e8-1994-432f-9779-6c177569f6fd	mobsnvf	0.82477832090005	0.141650497290665
cf8df1e8-1994-432f-9779-6c177569f6fd	sobdetector	0.720549505848708	0.129642750746506
cf8df1e8-1994-432f-9779-6c177569f6fd	vafsnvf	0.554855912628839	0.0536845283186882
cf9257d2-9d4d-4062-857b-9f5a7684e410	mobsnvf	0.653553293522631	0.267603533942418
cf9257d2-9d4d-4062-857b-9f5a7684e410	sobdetector	0.700898400739297	0.247828129983189
cf9257d2-9d4d-4062-857b-9f5a7684e410	vafsnvf	0.39230235175246	0.107605576960644
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	mobsnvf	0.849369473677824	0.373828910173189
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	sobdetector	0.824226492841653	0.197028424388946
d1cc0503-c7d1-4cff-8c4a-5670da5c9beb	vafsnvf	0.216582122934083	0.0251606240985434
d7573d85-1ecd-4286-8d8d-d9440edaa20b	mobsnvf	0.722849724725159	0.232457443494267
d7573d85-1ecd-4286-8d8d-d9440edaa20b	sobdetector	0.700634594608548	0.182931555026976
d7573d85-1ecd-4286-8d8d-d9440edaa20b	vafsnvf	0.379091708219819	0.0710463875328338
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	mobsnvf	0.875926512812165	0.462950182985945
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	sobdetector	0.81870220851753	0.288313693841006
e10a33ef-b683-42a6-915c-4a50b4ff4cd5	vafsnvf	0.34952800921222	0.0491741029039914
e280d060-0580-40af-9011-ac2f40dcb212	mobsnvf	0.896255066336033	0.5256703541686
e280d060-0580-40af-9011-ac2f40dcb212	sobdetector	0.849717261904763	0.369706882476159
e280d060-0580-40af-9011-ac2f40dcb212	vafsnvf	0.26580231483636	0.0791930311600288
ec912425-07be-46b0-9137-4765c0a5494c	mobsnvf	0.856175295718569	0.596954150088875
ec912425-07be-46b0-9137-4765c0a5494c	sobdetector	0.779414261460078	0.47457448375432
ec912425-07be-46b0-9137-4765c0a5494c	vafsnvf	0.492243923599904	0.18412570408775
ecd7e28e-47b3-4806-8c70-4b014350b287	mobsnvf	0.736039212754356	0.268502507296126
ecd7e28e-47b3-4806-8c70-4b014350b287	sobdetector	0.735109279102293	0.225331806388809
ecd7e28e-47b3-4806-8c70-4b014350b287	vafsnvf	0.365616674102886	0.0628889841911455
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	mobsnvf	0.855856936289602	0.174732955498616
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	sobdetector	0.792583108848146	0.151758000574986
ed0f33c6-4e34-414b-8e0d-4c7aba4ae6c0	vafsnvf	0.457663417926529	0.0370863553888265
f06ada10-2055-4816-8317-6b113a057dd1	mobsnvf	0.850252489224436	0.458078319919905
f06ada10-2055-4816-8317-6b113a057dd1	sobdetector	0.801209339662214	0.289205105547785
f06ada10-2055-4816-8317-6b113a057dd1	vafsnvf	0.36318510085496	0.0897720581727751
f34f46ca-c20e-4572-b624-84584fad2dd7	mobsnvf	0.793467414699561	0.489554531364948
f34f46ca-c20e-4572-b624-84584fad2dd7	sobdetector	0.715767328542524	0.390591858792235
f34f46ca-c20e-4572-b624-84584fad2dd7	vafsnvf	0.557507027510203	0.213244377774702
f3553ba8-ea7b-4741-a94c-db5a2302041d	mobsnvf	0.870781942163156	0.657368571454309
f3553ba8-ea7b-4741-a94c-db5a2302041d	sobdetector	0.82199012684127	0.518333901847275
f3553ba8-ea7b-4741-a94c-db5a2302041d	vafsnvf	0.393253695684635	0.191661278679691
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	mobsnvf	0.775342783264445	0.342449575541188
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	sobdetector	0.687113786270776	0.224432290672028
f73db8f5-29a8-4e38-ada8-c47f7a5a0568	vafsnvf	0.484019020464077	0.0698176431978539
