sample_name	model	auroc	auprc	short_name
4e12defd-63cd-4025-8e42-75d7fb737432	gatk-obmm	0.501798561151075	0.816312997347472	TCGA_08
4e12defd-63cd-4025-8e42-75d7fb737432	ideafix	0.721844934917942	0.84185472696288	TCGA_08
4e12defd-63cd-4025-8e42-75d7fb737432	mobsnvf	0.625662589343632	0.857361587126838	TCGA_08
4e12defd-63cd-4025-8e42-75d7fb737432	sobdetector	0.661027473715585	0.863850788038077	TCGA_08
4e12defd-63cd-4025-8e42-75d7fb737432	vafsnvf	0.59135112705936	0.815717893942637	TCGA_08
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	ffpolish	0.856193514088247	0.909879613165405	TCGA_09
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	gatk-obmm	0.514705882352941	0.633333333333338	TCGA_09
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	ideafix	0.827586206896551	0.71358160575153	TCGA_09
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	mobsnvf	0.802889576883383	0.822627185602166	TCGA_09
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	sobdetector	0.732198142414861	0.82576421934225	TCGA_09
4ed6d3ba-92e2-40b5-8074-0d46617eea4c	vafsnvf	0.909184726522188	0.936808547619308	TCGA_09
53fe70b9-e338-4f7f-a9e3-77830b053bba	ffpolish	0.76823176823177	0.965548224648791	TCGA_10
53fe70b9-e338-4f7f-a9e3-77830b053bba	gatk-obmm	0.65625	0.892156862745105	TCGA_10
53fe70b9-e338-4f7f-a9e3-77830b053bba	ideafix	0.774086378737536	0.950448048448755	TCGA_10
53fe70b9-e338-4f7f-a9e3-77830b053bba	mobsnvf	0.845467032967034	0.954907603133312	TCGA_10
53fe70b9-e338-4f7f-a9e3-77830b053bba	sobdetector	0.804601648351648	0.920252909459046	TCGA_10
53fe70b9-e338-4f7f-a9e3-77830b053bba	vafsnvf	0.776098901098903	0.948358360751994	TCGA_10
595c952a-840c-4c89-95ed-635b12622b52	ffpolish	0.742900830056794	0.942948476139372	TCGA_11
595c952a-840c-4c89-95ed-635b12622b52	gatk-obmm	0.637931034482757	0.912133891213373	TCGA_11
595c952a-840c-4c89-95ed-635b12622b52	ideafix	0.613744075829383	0.943455139297747	TCGA_11
595c952a-840c-4c89-95ed-635b12622b52	mobsnvf	0.845855741853848	0.969648042800988	TCGA_11
595c952a-840c-4c89-95ed-635b12622b52	sobdetector	0.814536539069914	0.96339791872792	TCGA_11
595c952a-840c-4c89-95ed-635b12622b52	vafsnvf	0.568570072761782	0.88630239580573	TCGA_11
5ac1e043-8180-4933-92ea-5a025b477a02	ffpolish	0.728415138971024	0.414974828562836	TCGA_12
5ac1e043-8180-4933-92ea-5a025b477a02	gatk-obmm	0.492735042735043	0.299252716024619	TCGA_12
5ac1e043-8180-4933-92ea-5a025b477a02	ideafix	0.862654320987648	0.753973275555306	TCGA_12
5ac1e043-8180-4933-92ea-5a025b477a02	mobsnvf	0.792307692307693	0.612065095401697	TCGA_12
5ac1e043-8180-4933-92ea-5a025b477a02	sobdetector	0.874358974358976	0.609039611429689	TCGA_12
5ac1e043-8180-4933-92ea-5a025b477a02	vafsnvf	0.727920227920229	0.527559307993441	TCGA_12
63633780-b7a2-4b42-81bc-ced978ec31db	ffpolish	0.776556776556777	0.773491988047956	TCGA_13
63633780-b7a2-4b42-81bc-ced978ec31db	gatk-obmm	0.5	0.617647058823534	TCGA_13
63633780-b7a2-4b42-81bc-ced978ec31db	ideafix	0.855555555555555	0.806362062631883	TCGA_13
63633780-b7a2-4b42-81bc-ced978ec31db	mobsnvf	0.69230769230769	0.755344941506549	TCGA_13
63633780-b7a2-4b42-81bc-ced978ec31db	sobdetector	0.791208791208791	0.793623727971004	TCGA_13
63633780-b7a2-4b42-81bc-ced978ec31db	vafsnvf	0.72344322344322	0.807753100721999	TCGA_13
6a16db5b-84f9-4a6e-8eb2-98f0e58f667d	ffpolish	1.0	1.0	TCGA_14
6a16db5b-84f9-4a6e-8eb2-98f0e58f667d	gatk-obmm	0.875	0.961538461538458	TCGA_14
6a16db5b-84f9-4a6e-8eb2-98f0e58f667d	ideafix	0.571428571428565	0.974947941144968	TCGA_14
6a16db5b-84f9-4a6e-8eb2-98f0e58f667d	mobsnvf	1.0	1.0	TCGA_14
6a16db5b-84f9-4a6e-8eb2-98f0e58f667d	sobdetector	0.830000000000003	0.970565938716351	TCGA_14
6a16db5b-84f9-4a6e-8eb2-98f0e58f667d	vafsnvf	1.0	1.0	TCGA_14
6b158299-b8d3-45ef-b0f8-27e1bff8518c	ffpolish	0.661157024793388	0.383768777726715	TCGA_15
6b158299-b8d3-45ef-b0f8-27e1bff8518c	gatk-obmm	0.5	0.333333333333335	TCGA_15
6b158299-b8d3-45ef-b0f8-27e1bff8518c	ideafix	0.650717703349282	0.524773641617604	TCGA_15
6b158299-b8d3-45ef-b0f8-27e1bff8518c	mobsnvf	0.838842975206613	0.645014429473105	TCGA_15
6b158299-b8d3-45ef-b0f8-27e1bff8518c	sobdetector	0.81198347107438	0.517489167869532	TCGA_15
6b158299-b8d3-45ef-b0f8-27e1bff8518c	vafsnvf	0.568181818181819	0.330551629916655	TCGA_15
6cea0e30-2fdf-4b83-bc02-f900b1098170	ffpolish	0.809121621621621	0.7466953683853	TCGA_16
6cea0e30-2fdf-4b83-bc02-f900b1098170	gatk-obmm	0.507692307692307	0.536231884057976	TCGA_16
6cea0e30-2fdf-4b83-bc02-f900b1098170	ideafix	0.845938375350147	0.764695031227588	TCGA_16
6cea0e30-2fdf-4b83-bc02-f900b1098170	mobsnvf	0.937214137214138	0.931096001341275	TCGA_16
6cea0e30-2fdf-4b83-bc02-f900b1098170	sobdetector	0.955925155925156	0.96195776228807	TCGA_16
6cea0e30-2fdf-4b83-bc02-f900b1098170	vafsnvf	0.773076923076927	0.77924214585667	TCGA_16
7073c8d8-e4ab-4557-9833-8ba6ad8edcc7	ffpolish	0.950000000000001	0.980963890901655	TCGA_17
7073c8d8-e4ab-4557-9833-8ba6ad8edcc7	gatk-obmm	0.5	0.740740740740736	TCGA_17
7073c8d8-e4ab-4557-9833-8ba6ad8edcc7	mobsnvf	0.892857142857142	0.935422905389859	TCGA_17
7073c8d8-e4ab-4557-9833-8ba6ad8edcc7	sobdetector	0.842857142857143	0.909199316006046	TCGA_17
7073c8d8-e4ab-4557-9833-8ba6ad8edcc7	vafsnvf	0.978571428571429	0.992292464643894	TCGA_17
709fb336-ed11-40ed-bf28-af581aca9388	ffpolish	0.646464646464647	0.615594317383829	TCGA_18
709fb336-ed11-40ed-bf28-af581aca9388	gatk-obmm	0.528571428571428	0.592592592592589	TCGA_18
709fb336-ed11-40ed-bf28-af581aca9388	ideafix	0.974537037037037	0.966741258435311	TCGA_18
709fb336-ed11-40ed-bf28-af581aca9388	mobsnvf	0.85	0.838766877323916	TCGA_18
709fb336-ed11-40ed-bf28-af581aca9388	sobdetector	0.932142857142856	0.939629393772716	TCGA_18
709fb336-ed11-40ed-bf28-af581aca9388	vafsnvf	0.766369047619043	0.728333867001605	TCGA_18
772d2cec-9cf7-434c-bc04-00b4555a5b6d	ffpolish	0.678571428571423	0.850598640880376	TCGA_19
772d2cec-9cf7-434c-bc04-00b4555a5b6d	gatk-obmm	0.681818181818182	0.702127659574457	TCGA_19
772d2cec-9cf7-434c-bc04-00b4555a5b6d	ideafix	0.878411910669976	0.936536988738566	TCGA_19
772d2cec-9cf7-434c-bc04-00b4555a5b6d	mobsnvf	0.831955922865018	0.914392043801883	TCGA_19
772d2cec-9cf7-434c-bc04-00b4555a5b6d	sobdetector	0.690771349862259	0.72489666314376	TCGA_19
772d2cec-9cf7-434c-bc04-00b4555a5b6d	vafsnvf	0.789944903581267	0.78939780031256	TCGA_19
8c1e510e-b756-4d6f-b193-7c0b075e79fe	ffpolish	0.821138211382115	0.625358441027852	TCGA_20
8c1e510e-b756-4d6f-b193-7c0b075e79fe	gatk-obmm	0.5	0.369230769230773	TCGA_20
8c1e510e-b756-4d6f-b193-7c0b075e79fe	ideafix	0.792105263157902	0.514655506555565	TCGA_20
8c1e510e-b756-4d6f-b193-7c0b075e79fe	mobsnvf	0.845528455284548	0.68992529963554	TCGA_20
8c1e510e-b756-4d6f-b193-7c0b075e79fe	sobdetector	0.805386178861789	0.578303880803586	TCGA_20
8c1e510e-b756-4d6f-b193-7c0b075e79fe	vafsnvf	0.926321138211384	0.892520965051676	TCGA_20
8d0a543e-e212-4ba9-b6d7-f5b436358652	ffpolish	0.7	0.530498463508772	TCGA_21
8d0a543e-e212-4ba9-b6d7-f5b436358652	gatk-obmm	0.528301886792452	0.425287356321844	TCGA_21
8d0a543e-e212-4ba9-b6d7-f5b436358652	ideafix	0.977083333333335	0.968002987073899	TCGA_21
8d0a543e-e212-4ba9-b6d7-f5b436358652	mobsnvf	0.825089240183577	0.777032139500846	TCGA_21
8d0a543e-e212-4ba9-b6d7-f5b436358652	sobdetector	0.912034676185619	0.820524813158718	TCGA_21
8d0a543e-e212-4ba9-b6d7-f5b436358652	vafsnvf	0.723610402855686	0.669766370138154	TCGA_21
947ba7d2-ef4b-4908-be9c-3451646f7d36	ffpolish	0.815789473684209	0.586968052685943	TCGA_22
947ba7d2-ef4b-4908-be9c-3451646f7d36	gatk-obmm	0.5	0.333333333333335	TCGA_22
947ba7d2-ef4b-4908-be9c-3451646f7d36	mobsnvf	0.907202216066482	0.767455540202623	TCGA_22
947ba7d2-ef4b-4908-be9c-3451646f7d36	sobdetector	0.864265927977838	0.629163648091088	TCGA_22
947ba7d2-ef4b-4908-be9c-3451646f7d36	vafsnvf	0.68213296398892	0.404092666640728	TCGA_22
9dc57e5e-ee27-4920-8747-00038781a869	ffpolish	0.78189655172414	0.961102904810535	TCGA_23
9dc57e5e-ee27-4920-8747-00038781a869	gatk-obmm	0.582168186423505	0.906089651319851	TCGA_23
9dc57e5e-ee27-4920-8747-00038781a869	ideafix	0.733100233100227	0.949829154680116	TCGA_23
9dc57e5e-ee27-4920-8747-00038781a869	mobsnvf	0.840526849037483	0.969884062552144	TCGA_23
9dc57e5e-ee27-4920-8747-00038781a869	sobdetector	0.761195542046607	0.954791766573438	TCGA_23
9dc57e5e-ee27-4920-8747-00038781a869	vafsnvf	0.670921985815603	0.936498297392959	TCGA_23
a22931ad-31b2-4fdd-91b3-984eb1232458	ffpolish	0.928125000000001	0.96954126917233	TCGA_24
a22931ad-31b2-4fdd-91b3-984eb1232458	gatk-obmm	0.5	0.705882352941184	TCGA_24
a22931ad-31b2-4fdd-91b3-984eb1232458	ideafix	0.643939393939396	0.830370749820354	TCGA_24
a22931ad-31b2-4fdd-91b3-984eb1232458	mobsnvf	0.902083333333329	0.941321532062109	TCGA_24
a22931ad-31b2-4fdd-91b3-984eb1232458	sobdetector	0.797395833333334	0.858852134377729	TCGA_24
a22931ad-31b2-4fdd-91b3-984eb1232458	vafsnvf	0.515104166666667	0.737124688902561	TCGA_24
a98c86c5-15b2-4f38-be7a-f884d3f863c9	ffpolish	0.505630630630631	0.0898910451758206	TCGA_25
a98c86c5-15b2-4f38-be7a-f884d3f863c9	gatk-obmm	0.499999999999999	0.0975609756097561	TCGA_25
a98c86c5-15b2-4f38-be7a-f884d3f863c9	ideafix	0.9125	0.696612187064782	TCGA_25
a98c86c5-15b2-4f38-be7a-f884d3f863c9	mobsnvf	0.643768768768773	0.13849507096275	TCGA_25
a98c86c5-15b2-4f38-be7a-f884d3f863c9	sobdetector	0.917792792792793	0.395058359486132	TCGA_25
a98c86c5-15b2-4f38-be7a-f884d3f863c9	vafsnvf	0.383258258258258	0.0726363780176498	TCGA_25
b9592f24-955d-4620-84ea-c2756a446f37	ffpolish	0.968045112781955	0.863514168678692	TCGA_26
b9592f24-955d-4620-84ea-c2756a446f37	gatk-obmm	0.5	0.155555555555556	TCGA_26
b9592f24-955d-4620-84ea-c2756a446f37	ideafix	0.894977168949772	0.153096443083041	TCGA_26
b9592f24-955d-4620-84ea-c2756a446f37	mobsnvf	0.978383458646617	0.839118759471463	TCGA_26
b9592f24-955d-4620-84ea-c2756a446f37	sobdetector	0.808270676691729	0.322221782255582	TCGA_26
b9592f24-955d-4620-84ea-c2756a446f37	vafsnvf	0.960056390977444	0.899402231742677	TCGA_26
ba14da61-c940-4ad8-9788-1921e5e40a9a	ffpolish	0.804555084745763	0.867025347483813	TCGA_27
ba14da61-c940-4ad8-9788-1921e5e40a9a	gatk-obmm	0.619047619047618	0.710843373493988	TCGA_27
ba14da61-c940-4ad8-9788-1921e5e40a9a	ideafix	0.795199182839636	0.893641087941793	TCGA_27
ba14da61-c940-4ad8-9788-1921e5e40a9a	mobsnvf	0.928167877320426	0.956031493803082	TCGA_27
ba14da61-c940-4ad8-9788-1921e5e40a9a	sobdetector	0.856941081517352	0.870851765497474	TCGA_27
ba14da61-c940-4ad8-9788-1921e5e40a9a	vafsnvf	0.834543987086366	0.900118829245559	TCGA_27
c443f4e8-a43d-4e91-b774-317b7d3a709e	ffpolish	0.911597729115977	0.993532937036522	TCGA_28
c443f4e8-a43d-4e91-b774-317b7d3a709e	gatk-obmm	0.625	0.938356164383546	TCGA_28
c443f4e8-a43d-4e91-b774-317b7d3a709e	ideafix	0.676767676767677	0.936141766109106	TCGA_28
c443f4e8-a43d-4e91-b774-317b7d3a709e	mobsnvf	0.971411192214113	0.997509493947078	TCGA_28
c443f4e8-a43d-4e91-b774-317b7d3a709e	sobdetector	0.83485401459854	0.982414515447871	TCGA_28
c443f4e8-a43d-4e91-b774-317b7d3a709e	vafsnvf	0.531934306569341	0.936678324729024	TCGA_28
c75d9952-f124-4063-9680-59f36670df14	ffpolish	0.934240362811791	0.99402203532831	TCGA_29
c75d9952-f124-4063-9680-59f36670df14	gatk-obmm	0.585858585858587	0.915806875471348	TCGA_29
c75d9952-f124-4063-9680-59f36670df14	ideafix	0.775862068965513	0.954618732964822	TCGA_29
c75d9952-f124-4063-9680-59f36670df14	mobsnvf	0.926078971533515	0.99073600584069	TCGA_29
c75d9952-f124-4063-9680-59f36670df14	sobdetector	0.839761248852159	0.979252437127856	TCGA_29
c75d9952-f124-4063-9680-59f36670df14	vafsnvf	0.570707070707074	0.921221690037365	TCGA_29
c997e63b-017d-45f2-aab8-53b92bccf1a8	ffpolish	0.763888888888889	0.636461436733564	TCGA_30
c997e63b-017d-45f2-aab8-53b92bccf1a8	gatk-obmm	0.5	0.285714285714282	TCGA_30
c997e63b-017d-45f2-aab8-53b92bccf1a8	ideafix	0.765432098765432	0.638120009197174	TCGA_30
c997e63b-017d-45f2-aab8-53b92bccf1a8	mobsnvf	0.838888888888891	0.649563840883099	TCGA_30
c997e63b-017d-45f2-aab8-53b92bccf1a8	sobdetector	0.820833333333333	0.57978766332115	TCGA_30
c997e63b-017d-45f2-aab8-53b92bccf1a8	vafsnvf	0.701388888888888	0.407853521745862	TCGA_30
e0a4d593-1c2a-4e29-83a2-cef191c45636	ffpolish	0.777462121212119	0.940076708772865	TCGA_31
e0a4d593-1c2a-4e29-83a2-cef191c45636	gatk-obmm	0.555555555555556	0.804878048780488	TCGA_31
e0a4d593-1c2a-4e29-83a2-cef191c45636	ideafix	0.594246031746031	0.869052034012399	TCGA_31
e0a4d593-1c2a-4e29-83a2-cef191c45636	mobsnvf	0.837542087542089	0.933151404696451	TCGA_31
e0a4d593-1c2a-4e29-83a2-cef191c45636	sobdetector	0.663299663299663	0.878609225692635	TCGA_31
e0a4d593-1c2a-4e29-83a2-cef191c45636	vafsnvf	0.707070707070698	0.904530632909993	TCGA_31
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	ffpolish	0.96377840909091	0.993813800486788	TCGA_32
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	gatk-obmm	0.5	0.853333333333345	TCGA_32
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	ideafix	0.854545454545457	0.923299062791017	TCGA_32
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	mobsnvf	0.848011363636366	0.95606786131157	TCGA_32
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	sobdetector	0.718039772727272	0.93519740941837	TCGA_32
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	vafsnvf	0.918323863636362	0.986414506856481	TCGA_32
f0183566-da57-4cbd-b89b-7388fecffbc5	ffpolish	0.778358809332261	0.919345733572872	TCGA_33
f0183566-da57-4cbd-b89b-7388fecffbc5	gatk-obmm	0.694007050528789	0.836309805136106	TCGA_33
f0183566-da57-4cbd-b89b-7388fecffbc5	ideafix	0.806306306306311	0.908210861537611	TCGA_33
f0183566-da57-4cbd-b89b-7388fecffbc5	mobsnvf	0.883313748531138	0.938056904711897	TCGA_33
f0183566-da57-4cbd-b89b-7388fecffbc5	sobdetector	0.865334900117509	0.950464115838657	TCGA_33
f0183566-da57-4cbd-b89b-7388fecffbc5	vafsnvf	0.879318448883663	0.950022465619555	TCGA_33
f0d6325f-463a-4f46-9480-aa2c69a80b98	ffpolish	0.812815656565656	0.956973630849154	TCGA_34
f0d6325f-463a-4f46-9480-aa2c69a80b98	gatk-obmm	0.663218390804597	0.867283373875936	TCGA_34
f0d6325f-463a-4f46-9480-aa2c69a80b98	ideafix	0.814176245210731	0.832897622850294	TCGA_34
f0d6325f-463a-4f46-9480-aa2c69a80b98	mobsnvf	0.863531870428424	0.945711549242502	TCGA_34
f0d6325f-463a-4f46-9480-aa2c69a80b98	sobdetector	0.769905956112851	0.90939605224231	TCGA_34
f0d6325f-463a-4f46-9480-aa2c69a80b98	vafsnvf	0.901567398119119	0.964603981809089	TCGA_34
fadd89d0-b2f5-4768-8f4c-e2270084328a	ffpolish	0.763580246913581	0.944980859864144	TCGA_35
fadd89d0-b2f5-4768-8f4c-e2270084328a	gatk-obmm	0.5	0.878048780487805	TCGA_35
fadd89d0-b2f5-4768-8f4c-e2270084328a	ideafix	0.82737030411449	0.966745769412457	TCGA_35
fadd89d0-b2f5-4768-8f4c-e2270084328a	mobsnvf	0.851543209876555	0.971601638058814	TCGA_35
fadd89d0-b2f5-4768-8f4c-e2270084328a	sobdetector	0.783641975308642	0.944305110329599	TCGA_35
fadd89d0-b2f5-4768-8f4c-e2270084328a	vafsnvf	0.710802469135806	0.93530651900335	TCGA_35
