sample	cutoff	precision	recall	specificity	1-PPV	TP	TN	FP	FN	log(q-cut)	log(1-PPV)
5ac1e043-8180-4933-92ea-5a025b477a02	0.000029836472402833465	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-10.419779006680123	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.00004328761281083062	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-10.047644042155834	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.00006280291441834272	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-9.675509077631542	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.00009111627561154906	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-9.303374113107253	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.00013219411484660342	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-8.93123914858296	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.00019179102616724927	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-8.559104184058672	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0002782559402207126	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-8.186969219534385	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.00040370172585965663	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-7.8148342550100915	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0005857020818056673	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-7.442699290485803	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0008497534359086473	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-7.07056432596151	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0012328467394420685	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-6.698429361437222	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0017886495290574424	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-6.326294396912929	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0025950242113997424	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-5.954159432388641	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.0037649358067924714	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-5.582024467864352	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.005462277217684359	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-5.20988950334006	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.007924828983539186	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-4.837754538815771	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.011497569953977403	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-4.465619574291479	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.016681005372000627	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-4.09348460976719	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.024201282647943932	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-3.7213496452428974	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.03511191734215142	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-3.349214680718609	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.05094138014816386	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-2.9770797161943205	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.07390722033525805	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-2.6049447516700277	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.10722672220103253	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-2.2328097871457393	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.15556761439304786	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-1.8606748226214467	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.22570197196339262	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-1.488539858097158	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.3274549162877732	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-1.1164048935728696	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.47508101621028126	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-0.744269929048577	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	0.6892612104349709	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	-0.37213496452428857	-0.36000273403140703
5ac1e043-8180-4933-92ea-5a025b477a02	1.0	0.3023255813953488	1.0	0.0	0.6976744186046512	39	0	90	0	0.0	-0.36000273403140703
9dc57e5e-ee27-4920-8747-00038781a869	4.4306214575838864e-16	0.9794871794871794	0.6773049645390071	0.8857142857142857	0.02051282051282055	191	31	4	91	-35.35282162980757	-3.8867051974438542
9dc57e5e-ee27-4920-8747-00038781a869	6.428073117284319e-16	0.9794871794871794	0.6773049645390071	0.8857142857142857	0.02051282051282055	191	31	4	91	-34.98068666528328	-3.8867051974438542
9dc57e5e-ee27-4920-8747-00038781a869	9.32603346883218e-16	0.9796954314720813	0.6843971631205674	0.8857142857142857	0.02030456852791873	193	31	4	89	-34.608551700758994	-3.8969093676181004
9dc57e5e-ee27-4920-8747-00038781a869	1.3530477745798075e-15	0.9797979797979798	0.6879432624113475	0.8857142857142857	0.02020202020202022	194	31	4	88	-34.2364167362347	-3.9019726695746435
9dc57e5e-ee27-4920-8747-00038781a869	1.9630406500402685e-15	0.9801980198019802	0.7021276595744681	0.8857142857142857	0.01980198019801982	198	31	4	84	-33.86428177171041	-3.9219733362813134
9dc57e5e-ee27-4920-8747-00038781a869	2.8480358684358048e-15	0.9754901960784313	0.7056737588652482	0.8571428571428571	0.02450980392156865	199	30	5	83	-33.49214680718612	-3.708682081410115
9dc57e5e-ee27-4920-8747-00038781a869	4.132012400115334e-15	0.975609756097561	0.7092198581560284	0.8571428571428571	0.024390243902439046	200	30	5	82	-33.12001184266183	-3.713572066704307
9dc57e5e-ee27-4920-8747-00038781a869	5.994842503189421e-15	0.9759615384615384	0.7198581560283688	0.8571428571428571	0.024038461538461564	203	30	5	79	-32.74787687813754	-3.7281001672672165
9dc57e5e-ee27-4920-8747-00038781a869	8.697490026177834e-15	0.976303317535545	0.7304964539007093	0.8571428571428571	0.023696682464455	206	30	5	76	-32.37574191361325	-3.7424202210419653
9dc57e5e-ee27-4920-8747-00038781a869	1.2618568830660185e-14	0.9716981132075472	0.7304964539007093	0.8285714285714286	0.028301886792452824	206	29	6	76	-32.00360694908896	-3.564826805443958
9dc57e5e-ee27-4920-8747-00038781a869	1.8307382802953698e-14	0.971830985915493	0.7340425531914894	0.8285714285714286	0.028169014084507005	207	29	6	75	-31.631471984564666	-3.5695326964813714
9dc57e5e-ee27-4920-8747-00038781a869	2.6560877829466838e-14	0.9672897196261683	0.7340425531914894	0.8	0.032710280373831724	207	28	7	75	-31.25933702004038	-3.42006586596654
9dc57e5e-ee27-4920-8747-00038781a869	3.853528593710535e-14	0.9675925925925926	0.7411347517730497	0.8	0.03240740740740744	209	28	7	73	-30.887202055516084	-3.4293682586288505
9dc57e5e-ee27-4920-8747-00038781a869	5.590810182512223e-14	0.9638009049773756	0.7553191489361702	0.7714285714285715	0.03619909502262442	213	27	8	69	-30.5150670909918	-3.318721159837917
9dc57e5e-ee27-4920-8747-00038781a869	8.111308307896889e-14	0.9641255605381166	0.7624113475177305	0.7714285714285715	0.0358744394618834	215	27	8	67	-30.142932126467503	-3.327730229780283
9dc57e5e-ee27-4920-8747-00038781a869	1.176811952434999e-13	0.9647577092511013	0.776595744680851	0.7714285714285715	0.03524229074889873	219	27	8	63	-29.770797161943218	-3.3455084758015654
9dc57e5e-ee27-4920-8747-00038781a869	1.7073526474706888e-13	0.9649122807017544	0.7801418439716312	0.7714285714285715	0.03508771929824561	220	27	8	62	-29.39866219741893	-3.349904087274605
9dc57e5e-ee27-4920-8747-00038781a869	2.477076355991714e-13	0.9652173913043478	0.7872340425531915	0.7714285714285715	0.034782608695652195	222	27	8	60	-29.026527232894637	-3.358637767243359
9dc57e5e-ee27-4920-8747-00038781a869	3.593813663804626e-13	0.9655172413793104	0.7943262411347518	0.7714285714285715	0.03448275862068961	224	27	8	58	-28.654392268370348	-3.367295829986475
9dc57e5e-ee27-4920-8747-00038781a869	5.214008287999695e-13	0.9658119658119658	0.8014184397163121	0.7714285714285715	0.03418803418803418	226	27	8	56	-28.282257303846055	-3.375879573677866
9dc57e5e-ee27-4920-8747-00038781a869	7.564633275546291e-13	0.9658119658119658	0.8014184397163121	0.7714285714285715	0.03418803418803418	226	27	8	56	-27.910122339321767	-3.375879573677866
9dc57e5e-ee27-4920-8747-00038781a869	1.097498765493059e-12	0.9658119658119658	0.8014184397163121	0.7714285714285715	0.03418803418803418	226	27	8	56	-27.537987374797474	-3.375879573677866
9dc57e5e-ee27-4920-8747-00038781a869	1.5922827933410938e-12	0.9659574468085106	0.8049645390070922	0.7714285714285715	0.03404255319148941	227	27	8	55	-27.165852410273185	-3.3801439724643214
9dc57e5e-ee27-4920-8747-00038781a869	2.310129700083158e-12	0.9662447257383966	0.8120567375886525	0.7714285714285715	0.03375527426160341	229	27	8	53	-26.793717445748896	-3.3886185994552944
9dc57e5e-ee27-4920-8747-00038781a869	3.3516026509388475e-12	0.9663865546218487	0.8156028368794326	0.7714285714285715	0.03361344537815125	230	27	8	52	-26.421582481224604	-3.392829131991639
9dc57e5e-ee27-4920-8747-00038781a869	4.8626015800653536e-12	0.966804979253112	0.8262411347517731	0.7714285714285715	0.03319502074688796	233	27	8	49	-26.049447516700315	-3.4053553918108195
9dc57e5e-ee27-4920-8747-00038781a869	7.054802310718631e-12	0.9629629629629629	0.8297872340425532	0.7428571428571429	0.03703703703703709	234	26	9	48	-25.677312552176026	-3.295836866004328
9dc57e5e-ee27-4920-8747-00038781a869	1.0235310218990269e-11	0.963265306122449	0.8368794326241135	0.7428571428571429	0.03673469387755102	236	26	9	46	-25.305177587651734	-3.304033633208508
9dc57e5e-ee27-4920-8747-00038781a869	1.4849682622544695e-11	0.963265306122449	0.8368794326241135	0.7428571428571429	0.03673469387755102	236	26	9	46	-24.93304262312744	-3.304033633208508
9dc57e5e-ee27-4920-8747-00038781a869	2.1544346900318868e-11	0.9634146341463414	0.8404255319148937	0.7428571428571429	0.03658536585365857	237	26	9	45	-24.560907658603153	-3.3081069585961425
9dc57e5e-ee27-4920-8747-00038781a869	3.125715849688235e-11	0.9598393574297188	0.8475177304964538	0.7142857142857143	0.04016064257028118	239	25	10	43	-24.188772694078864	-3.2148678034706606
9dc57e5e-ee27-4920-8747-00038781a869	4.5348785081285915e-11	0.9604743083003953	0.8617021276595744	0.7142857142857143	0.03952569169960474	243	25	10	39	-23.81663772955457	-3.230804395733475
9dc57e5e-ee27-4920-8747-00038781a869	6.579332246575682e-11	0.9604743083003953	0.8617021276595744	0.7142857142857143	0.03952569169960474	243	25	10	39	-23.444502765030283	-3.230804395733475
9dc57e5e-ee27-4920-8747-00038781a869	9.545484566618327e-11	0.9573643410852714	0.875886524822695	0.6857142857142857	0.04263565891472865	247	24	11	35	-23.072367800505994	-3.1550643121232476
9dc57e5e-ee27-4920-8747-00038781a869	1.3848863713938747e-10	0.9538461538461539	0.8794326241134752	0.6571428571428571	0.0461538461538461	248	23	12	34	-22.7002328359817	-3.0757749812275286
9dc57e5e-ee27-4920-8747-00038781a869	2.009233002565054e-10	0.9505703422053232	0.8865248226950354	0.6285714285714286	0.049429657794676785	250	22	13	32	-22.32809787145741	-3.0072046747162284
9dc57e5e-ee27-4920-8747-00038781a869	2.915053062825182e-10	0.9505703422053232	0.8865248226950354	0.6285714285714286	0.049429657794676785	250	22	13	32	-21.95596290693312	-3.0072046747162284
9dc57e5e-ee27-4920-8747-00038781a869	4.229242874389499e-10	0.9471698113207547	0.8900709219858156	0.6	0.05283018867924527	251	21	14	31	-21.58382794240883	-2.9406724963709636
9dc57e5e-ee27-4920-8747-00038781a869	6.135907273413188e-10	0.9440298507462687	0.8971631205673759	0.5714285714285714	0.05597014925373134	253	20	15	29	-21.21169297788454	-2.882936779408647
9dc57e5e-ee27-4920-8747-00038781a869	8.902150854450393e-10	0.9440298507462687	0.8971631205673759	0.5714285714285714	0.05597014925373134	253	20	15	29	-20.83955801336025	-2.882936779408647
9dc57e5e-ee27-4920-8747-00038781a869	1.2915496650148826e-9	0.9444444444444444	0.9042553191489362	0.5714285714285714	0.05555555555555558	255	20	15	27	-20.46742304883596	-2.890371757896164
9dc57e5e-ee27-4920-8747-00038781a869	1.873817422860387e-9	0.9411764705882353	0.9078014184397163	0.5428571428571428	0.05882352941176472	256	19	16	26	-20.09528808431167	-2.8332133440562157
9dc57e5e-ee27-4920-8747-00038781a869	2.7185882427329512e-9	0.9347826086956522	0.9148936170212766	0.4857142857142857	0.06521739130434778	258	17	18	24	-19.723153119787376	-2.730029107820986
9dc57e5e-ee27-4920-8747-00038781a869	3.944206059437664e-9	0.9354838709677419	0.925531914893617	0.4857142857142857	0.06451612903225812	261	17	18	21	-19.351018155263088	-2.7408400239252
9dc57e5e-ee27-4920-8747-00038781a869	5.72236765935022e-9	0.9328621908127208	0.9361702127659575	0.45714285714285713	0.06713780918727918	264	16	19	18	-18.9788831907388	-2.7010079184767966
9dc57e5e-ee27-4920-8747-00038781a869	8.302175681319769e-9	0.9263157894736842	0.9361702127659575	0.4	0.0736842105263158	264	14	21	18	-18.606748226214506	-2.6079667425452273
9dc57e5e-ee27-4920-8747-00038781a869	1.2045035402587836e-8	0.9172413793103448	0.9432624113475178	0.3142857142857143	0.08275862068965523	266	11	24	16	-18.234613261690217	-2.4918270926325734
9dc57e5e-ee27-4920-8747-00038781a869	1.7475284000076902e-8	0.9140893470790378	0.9432624113475178	0.2857142857142857	0.08591065292096223	266	10	25	16	-17.862478297165925	-2.4544474423032914
9dc57e5e-ee27-4920-8747-00038781a869	2.5353644939701166e-8	0.9143835616438356	0.9468085106382979	0.2857142857142857	0.08561643835616439	267	10	25	15	-17.49034333264164	-2.4578779774000807
9dc57e5e-ee27-4920-8747-00038781a869	3.678379771828634e-8	0.9152542372881356	0.9574468085106383	0.2857142857142857	0.0847457627118644	270	10	25	12	-17.11820836811735	-2.468099531471619
9dc57e5e-ee27-4920-8747-00038781a869	5.336699231206324e-8	0.9090909090909091	0.9574468085106383	0.22857142857142856	0.09090909090909094	270	8	27	12	-16.74607340359306	-2.3978952727983702
9dc57e5e-ee27-4920-8747-00038781a869	7.742636826811277e-8	0.9039735099337748	0.9680851063829787	0.17142857142857143	0.09602649006622521	273	6	29	9	-16.37393843906877	-2.343131187388395
9dc57e5e-ee27-4920-8747-00038781a869	1.1233240329780311e-7	0.9039735099337748	0.9680851063829787	0.17142857142857143	0.09602649006622521	273	6	29	9	-16.001803474544477	-2.343131187388395
9dc57e5e-ee27-4920-8747-00038781a869	1.6297508346206468e-7	0.9046052631578947	0.975177304964539	0.17142857142857143	0.09539473684210531	275	6	29	7	-15.629668510020187	-2.3497318714197473
9dc57e5e-ee27-4920-8747-00038781a869	2.3644894126454072e-7	0.8996763754045307	0.9858156028368794	0.11428571428571428	0.10032362459546929	278	4	31	4	-15.2575335454959	-2.2993540724125987
9dc57e5e-ee27-4920-8747-00038781a869	3.430469286314926e-7	0.9009584664536742	1.0	0.11428571428571428	0.09904153354632583	282	4	31	0	-14.885398580971605	-2.3122159860550076
9dc57e5e-ee27-4920-8747-00038781a869	4.977023564332114e-7	0.8980891719745223	1.0	0.08571428571428572	0.10191082802547768	282	3	32	0	-14.513263616447318	-2.283657083108527
9dc57e5e-ee27-4920-8747-00038781a869	7.220809018385485e-7	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-14.141128651923026	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	1.0476157527896663e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-13.768993687398737	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	1.5199110829529394e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-13.396858722874445	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	2.2051307399030503e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-13.024723758350156	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	3.1992671377973847e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-12.652588793825867	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	4.641588833612791e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-12.280453829301575	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	6.7341506577508285e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-11.908318864777286	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	9.770099572992287e-6	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-11.536183900252993	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.000014174741629268077	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-11.164048935728704	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0000205651230834866	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-10.791913971204412	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.000029836472402833465	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-10.419779006680123	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.00004328761281083062	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-10.047644042155834	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.00006280291441834272	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-9.675509077631542	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.00009111627561154906	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-9.303374113107253	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.00013219411484660342	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-8.93123914858296	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.00019179102616724927	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-8.559104184058672	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0002782559402207126	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-8.186969219534385	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.00040370172585965663	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-7.8148342550100915	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0005857020818056673	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-7.442699290485803	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0008497534359086473	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-7.07056432596151	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0012328467394420685	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-6.698429361437222	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0017886495290574424	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-6.326294396912929	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0025950242113997424	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-5.954159432388641	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.0037649358067924714	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-5.582024467864352	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.005462277217684359	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-5.20988950334006	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.007924828983539186	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-4.837754538815771	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.011497569953977403	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-4.465619574291479	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.016681005372000627	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-4.09348460976719	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.024201282647943932	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-3.7213496452428974	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.03511191734215142	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-3.349214680718609	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.05094138014816386	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-2.9770797161943205	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.07390722033525805	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-2.6049447516700277	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.10722672220103253	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-2.2328097871457393	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.15556761439304786	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-1.8606748226214467	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.22570197196339262	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-1.488539858097158	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.3274549162877732	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-1.1164048935728696	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.47508101621028126	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-0.744269929048577	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	0.6892612104349709	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	-0.37213496452428857	-2.2035537123878672
9dc57e5e-ee27-4920-8747-00038781a869	1.0	0.889589905362776	1.0	0.0	0.11041009463722395	282	0	35	0	0.0	-2.2035537123878672
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	4.4306214575838864e-16	0.9444444444444444	0.796875	0.7272727272727273	0.05555555555555558	51	8	3	13	-35.35282162980757	-2.890371757896164
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	6.428073117284319e-16	0.9444444444444444	0.796875	0.7272727272727273	0.05555555555555558	51	8	3	13	-34.98068666528328	-2.890371757896164
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	9.32603346883218e-16	0.9454545454545454	0.8125	0.7272727272727273	0.054545454545454564	52	8	3	12	-34.608551700758994	-2.9087208965643607
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.3530477745798075e-15	0.9454545454545454	0.8125	0.7272727272727273	0.054545454545454564	52	8	3	12	-34.2364167362347	-2.9087208965643607
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.9630406500402685e-15	0.9454545454545454	0.8125	0.7272727272727273	0.054545454545454564	52	8	3	12	-33.86428177171041	-2.9087208965643607
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	2.8480358684358048e-15	0.9454545454545454	0.8125	0.7272727272727273	0.054545454545454564	52	8	3	12	-33.49214680718612	-2.9087208965643607
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	4.132012400115334e-15	0.9464285714285714	0.828125	0.7272727272727273	0.0535714285714286	53	8	3	11	-33.12001184266183	-2.9267394020670388
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	5.994842503189421e-15	0.9491525423728814	0.875	0.7272727272727273	0.05084745762711862	56	8	3	8	-32.74787687813754	-2.97892515523761
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	8.697490026177834e-15	0.95	0.890625	0.7272727272727273	0.050000000000000044	57	8	3	7	-32.37574191361325	-2.99573227355399
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.2618568830660185e-14	0.9344262295081968	0.890625	0.6363636363636364	0.06557377049180324	57	7	4	7	-32.00360694908896	-2.724579503053421
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.8307382802953698e-14	0.9354838709677419	0.90625	0.6363636363636364	0.06451612903225812	58	7	4	6	-31.631471984564666	-2.7408400239252
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	2.6560877829466838e-14	0.9354838709677419	0.90625	0.6363636363636364	0.06451612903225812	58	7	4	6	-31.25933702004038	-2.7408400239252
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	3.853528593710535e-14	0.9206349206349206	0.90625	0.5454545454545454	0.07936507936507942	58	6	5	6	-30.887202055516084	-2.5336968139574316
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	5.590810182512223e-14	0.9206349206349206	0.90625	0.5454545454545454	0.07936507936507942	58	6	5	6	-30.5150670909918	-2.5336968139574316
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	8.111308307896889e-14	0.921875	0.921875	0.5454545454545454	0.078125	59	6	5	5	-30.142932126467503	-2.5494451709255714
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.176811952434999e-13	0.921875	0.921875	0.5454545454545454	0.078125	59	6	5	5	-29.770797161943218	-2.5494451709255714
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.7073526474706888e-13	0.921875	0.921875	0.5454545454545454	0.078125	59	6	5	5	-29.39866219741893	-2.5494451709255714
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	2.477076355991714e-13	0.921875	0.921875	0.5454545454545454	0.078125	59	6	5	5	-29.026527232894637	-2.5494451709255714
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	3.593813663804626e-13	0.9242424242424242	0.953125	0.5454545454545454	0.0757575757575758	61	6	5	3	-28.654392268370348	-2.5802168295923247
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	5.214008287999695e-13	0.9253731343283582	0.96875	0.5454545454545454	0.07462686567164178	62	6	5	2	-28.282257303846055	-2.5952547069568657
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	7.564633275546291e-13	0.9253731343283582	0.96875	0.5454545454545454	0.07462686567164178	62	6	5	2	-27.910122339321767	-2.5952547069568657
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.097498765493059e-12	0.9253731343283582	0.96875	0.5454545454545454	0.07462686567164178	62	6	5	2	-27.537987374797474	-2.5952547069568657
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	1.5922827933410938e-12	0.9253731343283582	0.96875	0.5454545454545454	0.07462686567164178	62	6	5	2	-27.165852410273185	-2.5952547069568657
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	2.310129700083158e-12	0.9253731343283582	0.96875	0.5454545454545454	0.07462686567164178	62	6	5	2	-26.793717445748896	-2.5952547069568657
e4890fe4-f5d6-4af4-9381-13a4e92b39f8	3.3516026509388475e-12	0.9253731343283582	0.96875	0.5454545454545454	0.07462686567164178	62	6	5	2	-26.421582481224604	-2.5952547069568657
